城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
南宁,1,1号线,轨道交通1号线(石埠--火车东站),2,6,31.25090,石埠,火车东站,地铁,[],[]
南宁,2,1号线,轨道交通1号线(火车东站--石埠),2,6,31.25090,火车东站,石埠,地铁,[],[]
南宁,1,2号线,轨道交通2号线(西津--坛泽),2,6,26.92365,西津,坛泽,地铁,[],[]
南宁,2,2号线,轨道交通2号线(坛泽--西津),2,6,26.92365,坛泽,西津,地铁,[],[]
南宁,1,3号线,轨道交通3号线(平良立交--科园大道),2,6,27.60731,平良立交,科园大道,地铁,0630,2300
南宁,2,3号线,轨道交通3号线(科园大道--平良立交),2,6,27.60731,科园大道,平良立交,地铁,0630,2300
南宁,1,4号线,轨道交通4号线(洪运路--龙岗),2,5,24.26121,洪运路,龙岗,地铁,0630,2300
南宁,2,4号线,轨道交通4号线(龙岗--洪运路),2,5,24.26121,龙岗,洪运路,地铁,0630,2300
