城市,站点名称,lng,lat,id,name,正反线路
南京,迈皋桥,118.80451333397554,32.10481773379726,BV10053853,地铁1号线(迈皋桥--中国药科大学),1
南京,红山动物园,118.79687534908311,32.097865404427075,BV10055589,地铁1号线(迈皋桥--中国药科大学),1
南京,南京站,118.7915166698441,32.088782102613465,BV10057660,地铁1号线(迈皋桥--中国药科大学),1
南京,新模范马路,118.7785085063706,32.081933121270765,BV10057776,地铁1号线(迈皋桥--中国药科大学),1
南京,玄武门,118.77901705597218,32.07244167433095,BV10055207,地铁1号线(迈皋桥--中国药科大学),1
南京,鼓楼,118.77849744888393,32.06072449691911,BV10054808,地铁1号线(迈皋桥--中国药科大学),1
南京,珠江路,118.77900583145463,32.05303038777165,BV10053754,地铁1号线(迈皋桥--中国药科大学),1
南京,新街口,118.77893458197231,32.04386024904109,BV10057753,地铁1号线(迈皋桥--中国药科大学),1
南京,张府园,118.77872630585459,32.03300754817864,BV10056864,地铁1号线(迈皋桥--中国药科大学),1
南京,三山街,118.77638002933334,32.02506806268082,BV10904099,地铁1号线(迈皋桥--中国药科大学),1
南京,中华门,118.76923759824544,32.00878423857753,BV10057718,地铁1号线(迈皋桥--中国药科大学),1
南京,安德门,118.7564277850083,31.993726400077254,BV10053938,地铁1号线(迈皋桥--中国药科大学),1
南京,天隆寺,118.75791565152477,31.981294193682523,BV10057775,地铁1号线(迈皋桥--中国药科大学),1
南京,软件大道,118.7693915086454,31.97883045029068,BV10054620,地铁1号线(迈皋桥--中国药科大学),1
南京,花神庙,118.78045453429466,31.979836382187735,BV10056973,地铁1号线(迈皋桥--中国药科大学),1
南京,南京南站,118.79278369438887,31.97080542049155,BV10053672,地铁1号线(迈皋桥--中国药科大学),1
南京,双龙大道,118.81206039770599,31.965921202051042,BV10057774,地铁1号线(迈皋桥--中国药科大学),1
南京,河定桥,118.81501263257829,31.954182949302535,BV10052941,地铁1号线(迈皋桥--中国药科大学),1
南京,胜太路,118.81626805116859,31.94564033008818,BV10052586,地铁1号线(迈皋桥--中国药科大学),1
南京,百家湖,118.8157179502518,31.934028673205248,BV10052577,地铁1号线(迈皋桥--中国药科大学),1
南京,小龙湾,118.82763439724087,31.931844514806578,BV10057773,地铁1号线(迈皋桥--中国药科大学),1
南京,竹山路,118.83937843661566,31.934096537454213,BV10054309,地铁1号线(迈皋桥--中国药科大学),1
南京,天印大道,118.85851928524025,31.93980159563533,BV10052719,地铁1号线(迈皋桥--中国药科大学),1
南京,龙眠大道,118.87213188327222,31.942082396623483,BV10052599,地铁1号线(迈皋桥--中国药科大学),1
南京,南医大·江苏经贸学院,118.88522549694494,31.935663600582924,BV10057772,地铁1号线(迈皋桥--中国药科大学),1
南京,南京交院,118.89979391912757,31.915046592407787,BV10057771,地铁1号线(迈皋桥--中国药科大学),1
南京,中国药科大学,118.90911354528266,31.899864056660245,BV10056133,地铁1号线(迈皋桥--中国药科大学),1
南京,中国药科大学,118.90911354528266,31.899864056660245,BV10056133,地铁1号线(中国药科大学--迈皋桥),2
南京,南京交院,118.89979391912757,31.915046592407787,BV10057771,地铁1号线(中国药科大学--迈皋桥),2
南京,南医大·江苏经贸学院,118.88522549694494,31.935663600582924,BV10057772,地铁1号线(中国药科大学--迈皋桥),2
南京,龙眠大道,118.87213188327222,31.942082396623483,BV10052599,地铁1号线(中国药科大学--迈皋桥),2
南京,天印大道,118.85851928524025,31.93980159563533,BV10052719,地铁1号线(中国药科大学--迈皋桥),2
南京,竹山路,118.83937843661566,31.934096537454213,BV10054309,地铁1号线(中国药科大学--迈皋桥),2
南京,小龙湾,118.82763439724087,31.931844514806578,BV10057773,地铁1号线(中国药科大学--迈皋桥),2
南京,百家湖,118.8157179502518,31.934028673205248,BV10052577,地铁1号线(中国药科大学--迈皋桥),2
南京,胜太路,118.81626805116859,31.94564033008818,BV10052586,地铁1号线(中国药科大学--迈皋桥),2
南京,河定桥,118.81501263257829,31.954182949302535,BV10052941,地铁1号线(中国药科大学--迈皋桥),2
南京,双龙大道,118.81206039770599,31.965921202051042,BV10057774,地铁1号线(中国药科大学--迈皋桥),2
南京,南京南站,118.79278369438887,31.97080542049155,BV10053672,地铁1号线(中国药科大学--迈皋桥),2
南京,花神庙,118.78045453429466,31.979836382187735,BV10056973,地铁1号线(中国药科大学--迈皋桥),2
南京,软件大道,118.7693915086454,31.97883045029068,BV10054620,地铁1号线(中国药科大学--迈皋桥),2
南京,天隆寺,118.75791565152477,31.981294193682523,BV10057775,地铁1号线(中国药科大学--迈皋桥),2
南京,安德门,118.7564277850083,31.993726400077254,BV10053938,地铁1号线(中国药科大学--迈皋桥),2
南京,中华门,118.76923759824544,32.00878423857753,BV10057718,地铁1号线(中国药科大学--迈皋桥),2
南京,三山街,118.77638002933334,32.02506806268082,BV10904099,地铁1号线(中国药科大学--迈皋桥),2
南京,张府园,118.77873131183023,32.03301455565574,BV10056864,地铁1号线(中国药科大学--迈皋桥),2
南京,新街口,118.77893458197231,32.04386024904109,BV10057753,地铁1号线(中国药科大学--迈皋桥),2
南京,珠江路,118.77900583145463,32.05303038777165,BV10053754,地铁1号线(中国药科大学--迈皋桥),2
南京,鼓楼,118.77849744888393,32.06072449691911,BV10054808,地铁1号线(中国药科大学--迈皋桥),2
南京,玄武门,118.77901705597218,32.07244167433095,BV10055207,地铁1号线(中国药科大学--迈皋桥),2
南京,新模范马路,118.7785085063706,32.081933121270765,BV10057776,地铁1号线(中国药科大学--迈皋桥),2
