城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
合肥,1,1号线,轨道交通1号线(合肥火车站--九联圩),2,5,25.46397,合肥火车站,九联圩,地铁,[],[]
合肥,2,1号线,轨道交通1号线(九联圩--合肥火车站),2,5,24.15696,九联圩,合肥火车站,地铁,[],[]
合肥,1,2号线,轨道交通2号线(三十埠--南岗),2,5,27.10534,三十埠,南岗,地铁,[],[]
合肥,2,2号线,轨道交通2号线(南岗--三十埠),2,5,27.10534,南岗,三十埠,地铁,[],[]
合肥,1,3号线,轨道交通3号线(相城路--幸福坝),2,6,37.36338,相城路,幸福坝,地铁,[],[]
合肥,2,3号线,轨道交通3号线(幸福坝--相城路),2,6,37.36338,幸福坝,相城路,地铁,[],[]
合肥,1,5号线,轨道交通5号线(望湖城西--贵阳路),2,4,22.71613,望湖城西,贵阳路,地铁,[],[]
合肥,2,5号线,轨道交通5号线(贵阳路--望湖城西),2,4,22.71613,贵阳路,望湖城西,地铁,[],[]
