城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
呼和浩特,1,1号线,地铁1号线(坝堰(机场)--伊利健康谷),2,6,23.31649,坝堰(机场),伊利健康谷,地铁,[],[]
呼和浩特,2,1号线,地铁1号线(伊利健康谷--坝堰(机场)),2,6,23.31649,伊利健康谷,坝堰(机场),地铁,[],[]
呼和浩特,1,2号线,地铁2号线(阿尔山路--塔利东路),2,6,26.85882,阿尔山路,塔利东路,地铁,[],[]
呼和浩特,2,2号线,地铁2号线(塔利东路--阿尔山路),2,6,26.85882,塔利东路,阿尔山路,地铁,[],[]
