城市,序号,全称,简称,lng,lat
呼和浩特,53,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.75217520706947,40.8440627182261
呼和浩特,54,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.7521432344203,40.84376295115987
呼和浩特,55,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.75310995667014,40.84158204357377
呼和浩特,56,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.7531710240918,40.84129529746231
呼和浩特,57,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.75312803262288,40.841084452875016
呼和浩特,58,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.75305501377842,40.84097351686954
呼和浩特,59,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.7529349749094,40.84085357195939
呼和浩特,60,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.74158042098263,40.83829112007283
呼和浩特,61,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.74034764930785,40.838017469425026
呼和浩特,62,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.73918593625079,40.837756853550104
呼和浩特,63,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.72495798977923,40.83463559314588
呼和浩特,64,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.71458178839409,40.8323585282095
呼和浩特,65,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.71359925328713,40.83214274946319
呼和浩特,66,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.71257981774053,40.83191605120076
呼和浩特,67,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.70265726466599,40.82972433303171
呼和浩特,68,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.70199656022288,40.82958237871919
呼和浩特,69,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.70136082259631,40.82943840155572
呼和浩特,70,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.69339379108305,40.82763105291596
呼和浩特,71,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.6928560071607,40.827512023242676
呼和浩特,72,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.69231124777295,40.827389014154996
呼和浩特,73,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.68317422011631,40.825092627199325
呼和浩特,74,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.68207199688705,40.82481484129594
呼和浩特,75,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.68097079460678,40.824532073350746
呼和浩特,76,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.67023594014341,40.82217513628223
呼和浩特,77,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.66944605854668,40.821999791314816
呼和浩特,78,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.668645210499,40.82182047273124
呼和浩特,79,地铁1号线(坝堰(机场)--伊利健康谷),1号线,111.66166305166597,40.82031411800521
