城市,序号,全称,简称,lng,lat
常州,109,地铁1号线(森林公园--南夏墅),1号线,119.97617933289678,31.81274431067513
常州,110,地铁1号线(森林公园--南夏墅),1号线,119.97528059995743,31.812188810473053
常州,111,地铁1号线(森林公园--南夏墅),1号线,119.97399082222178,31.811436382594923
常州,112,地铁1号线(森林公园--南夏墅),1号线,119.97376039500391,31.81129501663422
常州,113,地铁1号线(森林公园--南夏墅),1号线,119.97354093877112,31.81116862102782
常州,114,地铁1号线(森林公园--南夏墅),1号线,119.97338033634801,31.811073062280403
常州,115,地铁1号线(森林公园--南夏墅),1号线,119.97320975750381,31.8109775314555
常州,116,地铁1号线(森林公园--南夏墅),1号线,119.97300626032357,31.810850088208362
常州,117,地铁1号线(森林公园--南夏墅),1号线,119.97285662920935,31.81075949764282
常州,118,地铁1号线(森林公园--南夏墅),1号线,119.9726900412528,31.810636949325634
常州,119,地铁1号线(森林公园--南夏墅),1号线,119.97257832003831,31.810523246626527
常州,120,地铁1号线(森林公园--南夏墅),1号线,119.97246560130264,31.8104055458515
常州,121,地铁1号线(森林公园--南夏墅),1号线,119.9723588696064,31.810268824698767
常州,122,地铁1号线(森林公园--南夏墅),1号线,119.97221921893751,31.8101051918262
常州,123,地铁1号线(森林公园--南夏墅),1号线,119.97209652848733,31.809927508348355
常州,124,地铁1号线(森林公园--南夏墅),1号线,119.97197284573302,31.809685816603004
常州,125,地铁1号线(森林公园--南夏墅),1号线,119.97182922147677,31.80931715941069
常州,126,地铁1号线(森林公园--南夏墅),1号线,119.97165766855244,31.808889570628047
常州,127,地铁1号线(森林公园--南夏墅),1号线,119.97145918593432,31.808384044027054
常州,128,地铁1号线(森林公园--南夏墅),1号线,119.97115198192938,31.807635781287086
常州,129,地铁1号线(森林公园--南夏墅),1号线,119.97081883912264,31.806864585846842
常州,130,地铁1号线(森林公园--南夏墅),1号线,119.9706821927433,31.806516910111686
常州,131,地铁1号线(森林公园--南夏墅),1号线,119.97058444790363,31.806240137210548
常州,132,地铁1号线(森林公园--南夏墅),1号线,119.97047772840497,31.805913380917225
常州,133,地铁1号线(森林公园--南夏墅),1号线,119.9704498030344,31.805813442263624
常州,134,地铁1号线(森林公园--南夏墅),1号线,119.97043284792069,31.805757480289724
常州,135,地铁1号线(森林公园--南夏墅),1号线,119.97041988393072,31.80569550617597
常州,136,地铁1号线(森林公园--南夏墅),1号线,119.97034613043095,31.804870575174608
常州,137,地铁1号线(森林公园--南夏墅),1号线,119.9702693843643,31.80403965188191
常州,138,地铁1号线(森林公园--南夏墅),1号线,119.97017670851885,31.802835712056584
常州,139,地铁1号线(森林公园--南夏墅),1号线,119.97009596735798,31.8020518084759
常州,140,地铁1号线(森林公园--南夏墅),1号线,119.97005312943823,31.801354813880735
常州,141,地铁1号线(森林公园--南夏墅),1号线,119.96998930492549,31.80106294390506
常州,142,地铁1号线(森林公园--南夏墅),1号线,119.96989854827049,31.800716139849367
常州,143,地铁1号线(森林公园--南夏墅),1号线,119.96976987686841,31.800406447054602
