城市,站点名称,lng,lat,id,name,正反线路
青岛,青岛北站,120.37222579595051,36.16950256931812,BV10425284,地铁1号线(青岛北站--东郭庄),1
青岛,沧安路,120.37695330917259,36.179825657691886,BV11372766,地铁1号线(青岛北站--东郭庄),1
青岛,永年路,120.39089303001113,36.18133242896212,BV11372767,地铁1号线(青岛北站--东郭庄),1
青岛,兴国路,120.39638224682302,36.190721188400104,BV10829336,地铁1号线(青岛北站--东郭庄),1
青岛,南岭,120.39434316969098,36.201010739297956,BV10843261,地铁1号线(青岛北站--东郭庄),1
青岛,遵义路,120.39172681895614,36.214205794441995,BV10843262,地铁1号线(青岛北站--东郭庄),1
青岛,瑞金路,120.3900210223577,36.22711183297231,BV10843256,地铁1号线(青岛北站--东郭庄),1
青岛,仙家寨(汽车北站),120.38803637027186,36.239700107114395,BV10843268,地铁1号线(青岛北站--东郭庄),1
青岛,流亭,120.38346037763372,36.267970328105605,BV10843263,地铁1号线(青岛北站--东郭庄),1
青岛,凤岗路,120.38097492881006,36.285638640951376,BV10843258,地铁1号线(青岛北站--东郭庄),1
青岛,小寨子,120.38503330226632,36.29617896036414,BV10843271,地铁1号线(青岛北站--东郭庄),1
青岛,正阳中路,120.38556329468905,36.3056607155999,BV10843267,地铁1号线(青岛北站--东郭庄),1
青岛,农业大学,120.38574326199614,36.315464485546435,BV10843264,地铁1号线(青岛北站--东郭庄),1
青岛,沟岔,120.39491822664768,36.3266720520698,BV10843265,地铁1号线(青岛北站--东郭庄),1
青岛,东郭庄,120.40685275681628,36.33448032189189,BV10843254,地铁1号线(青岛北站--东郭庄),1
青岛,东郭庄,120.40685275681628,36.33448032189189,BV10843254,地铁1号线(东郭庄--青岛北站),2
青岛,沟岔,120.39491822664768,36.3266720520698,BV10843265,地铁1号线(东郭庄--青岛北站),2
青岛,农业大学,120.38574326199614,36.315464485546435,BV10843264,地铁1号线(东郭庄--青岛北站),2
青岛,正阳中路,120.38556329468905,36.3056607155999,BV10843267,地铁1号线(东郭庄--青岛北站),2
青岛,小寨子,120.38503330226632,36.29617896036414,BV10843271,地铁1号线(东郭庄--青岛北站),2
青岛,凤岗路,120.38097492881006,36.285638640951376,BV10843258,地铁1号线(东郭庄--青岛北站),2
青岛,流亭,120.38346037763372,36.267970328105605,BV10843263,地铁1号线(东郭庄--青岛北站),2
青岛,仙家寨(汽车北站),120.38803637027186,36.239700107114395,BV10843268,地铁1号线(东郭庄--青岛北站),2
青岛,瑞金路,120.3900210223577,36.22711183297231,BV10843256,地铁1号线(东郭庄--青岛北站),2
青岛,遵义路,120.39172681895614,36.214205794441995,BV10843262,地铁1号线(东郭庄--青岛北站),2
青岛,南岭,120.39434316969098,36.201010739297956,BV10843261,地铁1号线(东郭庄--青岛北站),2
青岛,兴国路,120.39638224682302,36.190721188400104,BV10829336,地铁1号线(东郭庄--青岛北站),2
青岛,永年路,120.39089303001113,36.18133242896212,BV11372767,地铁1号线(东郭庄--青岛北站),2
青岛,沧安路,120.37695330917259,36.179825657691886,BV11372766,地铁1号线(东郭庄--青岛北站),2
青岛,青岛北站,120.37222579595051,36.16950256931812,BV10425284,地铁1号线(东郭庄--青岛北站),2
青岛,泰山路,120.32826466243463,36.08407476806901,BV10425298,地铁2号线(泰山路--李村公园),1
青岛,利津路,120.34126896927327,36.08240894691806,BV11300103,地铁2号线(泰山路--李村公园),1
青岛,台东,120.34866821027721,36.08216920416403,BV10425305,地铁2号线(泰山路--李村公园),1
青岛,海信桥,120.35855557207046,36.07503948001641,BV11300104,地铁2号线(泰山路--李村公园),1
青岛,芝泉路,120.3634661222285,36.06923411180918,BV10425306,地铁2号线(泰山路--李村公园),1
青岛,五四广场,120.37521114144684,36.064476245994825,BV10425290,地铁2号线(泰山路--李村公园),1
青岛,浮山所,120.38553146826027,36.065453747401016,BV10604566,地铁2号线(泰山路--李村公园),1
青岛,燕儿岛路,120.39646445910869,36.064678939349726,BV10425285,地铁2号线(泰山路--李村公园),1
青岛,高雄路,120.40558150961044,36.0658501552162,BV10425288,地铁2号线(泰山路--李村公园),1
青岛,麦岛,120.41809059175344,36.065818250292104,BV10425282,地铁2号线(泰山路--李村公园),1
青岛,海游路,120.42955292133237,36.07146145517546,BV10604564,地铁2号线(泰山路--李村公园),1
青岛,海川路,120.43834146593599,36.07619546193313,BV10425286,地铁2号线(泰山路--李村公园),1
青岛,海安路,120.4458160639288,36.08544569459339,BV10425304,地铁2号线(泰山路--李村公园),1
青岛,石老人浴场,120.45946446037857,36.09302006592528,BV10604561,地铁2号线(泰山路--李村公园),1
青岛,苗岭路,120.45978586375512,36.10024821038608,BV10425293,地铁2号线(泰山路--李村公园),1
青岛,同安路,120.45032958986657,36.11108144349013,BV10425291,地铁2号线(泰山路--李村公园),1
青岛,辽阳东路,120.44502440037485,36.11714179885782,BV10831106,地铁2号线(泰山路--李村公园),1
青岛,东韩,120.43685412038462,36.12802693760474,BV10425300,地铁2号线(泰山路--李村公园),1
青岛,华楼山路,120.43443467110882,36.14906092427677,BV10604565,地铁2号线(泰山路--李村公园),1
青岛,枣山路,120.42836271258085,36.15357873870155,BV10425276,地铁2号线(泰山路--李村公园),1
青岛,李村,120.4203168030703,36.15917773277184,BV10425279,地铁2号线(泰山路--李村公园),1
青岛,李村公园,120.4208408976344,36.16749825358796,BV10425294,地铁2号线(泰山路--李村公园),1
青岛,李村公园,120.4208408976344,36.16749825358796,BV10425294,地铁2号线(李村公园--泰山路),2
青岛,李村,120.4203168030703,36.15917773277184,BV10425279,地铁2号线(李村公园--泰山路),2
青岛,枣山路,120.42836271258085,36.15357873870155,BV10425276,地铁2号线(李村公园--泰山路),2
青岛,华楼山路,120.43443467110882,36.14906092427677,BV10604565,地铁2号线(李村公园--泰山路),2
青岛,东韩,120.43685412038462,36.12802693760474,BV10425300,地铁2号线(李村公园--泰山路),2
青岛,辽阳东路,120.44502440037485,36.11714179885782,BV10831106,地铁2号线(李村公园--泰山路),2
青岛,同安路,120.45032958986657,36.11108144349013,BV10425291,地铁2号线(李村公园--泰山路),2
青岛,苗岭路,120.45978586375512,36.10024821038608,BV10425293,地铁2号线(李村公园--泰山路),2
青岛,石老人浴场,120.45946446037857,36.09302006592528,BV10604561,地铁2号线(李村公园--泰山路),2
