城市,序号,全称,简称,lng,lat
兰州,26,轨道交通1号线(陈官营--东岗),1号线,103.69490792339126,36.09973566338602
兰州,27,轨道交通1号线(陈官营--东岗),1号线,103.6950306350459,36.09974545602301
兰州,28,轨道交通1号线(陈官营--东岗),1号线,103.69521719779223,36.09975214307219
兰州,29,轨道交通1号线(陈官营--东岗),1号线,103.69540475999032,36.09974083298783
兰州,30,轨道交通1号线(陈官营--东岗),1号线,103.69558534015555,36.09971353860873
兰州,31,轨道交通1号线(陈官营--东岗),1号线,103.69628871344324,36.09959140145264
兰州,32,轨道交通1号线(陈官营--东岗),1号线,103.69777132699836,36.09931504106074
兰州,33,轨道交通1号线(陈官营--东岗),1号线,103.69869025654184,36.09915659820943
兰州,34,轨道交通1号线(陈官营--东岗),1号线,103.6996132001936,36.09899816713671
兰州,35,轨道交通1号线(陈官营--东岗),1号线,103.70017396233276,36.09890330647952
兰州,36,轨道交通1号线(陈官营--东岗),1号线,103.7009462717099,36.098781130867515
兰州,37,轨道交通1号线(陈官营--东岗),1号线,103.70190719305145,36.098616689884
兰州,38,轨道交通1号线(陈官营--东岗),1号线,103.70330222458621,36.09837363751291
兰州,39,轨道交通1号线(陈官营--东岗),1号线,103.70353972537832,36.09832729382869
兰州,40,轨道交通1号线(陈官营--东岗),1号线,103.70380217685744,36.09825492017862
兰州,41,轨道交通1号线(陈官营--东岗),1号线,103.70393390344354,36.09819773775007
兰州,42,轨道交通1号线(陈官营--东岗),1号线,103.70403669112395,36.09814059838029
兰州,43,轨道交通1号线(陈官营--东岗),1号线,103.70417241205112,36.09805041791495
兰州,44,轨道交通1号线(陈官营--东岗),1号线,103.70426522240193,36.09797229829646
兰州,45,轨道交通1号线(陈官营--东岗),1号线,103.70435204570248,36.09789018852343
兰州,46,轨道交通1号线(陈官营--东岗),1号线,103.70454166172006,36.09768995392055
兰州,47,轨道交通1号线(陈官营--东岗),1号线,103.70648480818163,36.09535166336114
兰州,48,轨道交通1号线(陈官营--东岗),1号线,103.70701876829752,36.09475904024928
兰州,49,轨道交通1号线(陈官营--东岗),1号线,103.70756371661506,36.09415841114786
兰州,50,轨道交通1号线(陈官营--东岗),1号线,103.70781922616057,36.09389211561682
兰州,51,轨道交通1号线(陈官营--东岗),1号线,103.70792602160287,36.09378499171599
兰州,52,轨道交通1号线(陈官营--东岗),1号线,103.70802682798582,36.09370087140687
兰州,53,轨道交通1号线(陈官营--东岗),1号线,103.70812962997098,36.0936327452185
兰州,54,轨道交通1号线(陈官营--东岗),1号线,103.70825439016997,36.0935495925612
兰州,55,轨道交通1号线(陈官营--东岗),1号线,103.70838114664271,36.0934734361105
兰州,56,轨道交通1号线(陈官营--东岗),1号线,103.70855880590706,36.093373216170846
兰州,57,轨道交通1号线(陈官营--东岗),1号线,103.71207129109555,36.09150102453248
兰州,58,轨道交通1号线(陈官营--东岗),1号线,103.71888696237754,36.08782094033035
兰州,59,轨道交通1号线(陈官营--东岗),1号线,103.72136230179211,36.08651272321008
兰州,60,轨道交通1号线(陈官营--东岗),1号线,103.72174775458566,36.08630739639086
兰州,61,轨道交通1号线(陈官营--东岗),1号线,103.72240084330413,36.08592686088474
兰州,62,轨道交通1号线(陈官营--东岗),1号线,103.72284723347983,36.08561451421233
兰州,63,轨道交通1号线(陈官营--东岗),1号线,103.72297406234391,36.085514419357146
兰州,64,轨道交通1号线(陈官营--东岗),1号线,103.72307692508933,36.085413347068226
兰州,65,轨道交通1号线(陈官营--东岗),1号线,103.7243033433247,36.08382559433872
兰州,66,轨道交通1号线(陈官营--东岗),1号线,103.72480371866091,36.083135310952706
兰州,67,轨道交通1号线(陈官营--东岗),1号线,103.72530710037402,36.08245503148314
兰州,68,轨道交通1号线(陈官营--东岗),1号线,103.72548688142747,36.08222693061094
兰州,69,轨道交通1号线(陈官营--东岗),1号线,103.72717789278613,36.08004404448737
兰州,70,轨道交通1号线(陈官营--东岗),1号线,103.7280519148581,36.07890062879887
兰州,71,轨道交通1号线(陈官营--东岗),1号线,103.72818476922869,36.07872556823083
兰州,72,轨道交通1号线(陈官营--东岗),1号线,103.72946640097472,36.07710600123741
