城市,站点名称,lng,lat,id,name,正反线路
武汉,汉口北,114.32398852863294,30.71426562614492,BV10060938,轨道交通1号线(汉口北--径河),1
武汉,滠口新城,114.33686112120263,30.68685443925041,BV10060937,轨道交通1号线(汉口北--径河),1
武汉,滕子岗,114.33596540532673,30.676834738891316,BV10060936,轨道交通1号线(汉口北--径河),1
武汉,堤角,114.33277024723901,30.668180640853244,BV10060935,轨道交通1号线(汉口北--径河),1
武汉,新荣,114.32903715993805,30.65822216422208,BV10060934,轨道交通1号线(汉口北--径河),1
武汉,丹水池,114.32452962718256,30.645729257784556,BV10060933,轨道交通1号线(汉口北--径河),1
武汉,徐州新村,114.31746124484496,30.63353301488397,BV10060932,轨道交通1号线(汉口北--径河),1
武汉,二七路,114.31328149130019,30.627404514188733,BV10420613,轨道交通1号线(汉口北--径河),1
武汉,头道街,114.30846364126114,30.62020246806608,BV10060931,轨道交通1号线(汉口北--径河),1
武汉,黄浦路,114.3027060179152,30.610802668431177,BV10060930,轨道交通1号线(汉口北--径河),1
武汉,三阳路,114.29590815356991,30.60113211165326,BV10057861,轨道交通1号线(汉口北--径河),1
武汉,大智路,114.28953540229972,30.594932577875873,BV10057868,轨道交通1号线(汉口北--径河),1
武汉,循礼门,114.28140814970608,30.587747727504237,BV10060903,轨道交通1号线(汉口北--径河),1
武汉,友谊路,114.27299859092932,30.583317224858494,BV10057864,轨道交通1号线(汉口北--径河),1
武汉,利济北路,114.26470622106052,30.579893970973558,BV10058518,轨道交通1号线(汉口北--径河),1
武汉,崇仁路,114.25648901930025,30.576376301334477,BV10060929,轨道交通1号线(汉口北--径河),1
武汉,硚口路,114.24502797947521,30.574018006794944,BV10060928,轨道交通1号线(汉口北--径河),1
武汉,太平洋,114.23531658233664,30.57649361592843,BV10060927,轨道交通1号线(汉口北--径河),1
武汉,宗关,114.22097944292092,30.582983664454026,BV10060863,轨道交通1号线(汉口北--径河),1
武汉,汉西一路,114.21336322184074,30.587939387766507,BV10059569,轨道交通1号线(汉口北--径河),1
武汉,古田四路,114.20605767563222,30.59178514009088,BV10060926,轨道交通1号线(汉口北--径河),1
武汉,古田三路,114.19924959596247,30.595809097734104,BV10060925,轨道交通1号线(汉口北--径河),1
武汉,古田二路,114.19115587628016,30.599948809294226,BV10060924,轨道交通1号线(汉口北--径河),1
武汉,古田一路,114.17751292666269,30.60690717920766,BV10060923,轨道交通1号线(汉口北--径河),1
武汉,舵落口,114.16387515647921,30.612265570893168,BV10060922,轨道交通1号线(汉口北--径河),1
武汉,竹叶海,114.15826248053565,30.617409997811187,BV10060921,轨道交通1号线(汉口北--径河),1
武汉,额头湾,114.15031259447527,30.620790128114166,BV10060920,轨道交通1号线(汉口北--径河),1
武汉,五环大道,114.13323363087963,30.620001466650045,BV10058111,轨道交通1号线(汉口北--径河),1
武汉,东吴大道,114.12286938940578,30.627253788659626,BV10058113,轨道交通1号线(汉口北--径河),1
武汉,码头潭公园,114.117935858747,30.633961604498047,BV10854640,轨道交通1号线(汉口北--径河),1
武汉,三店,114.11508900648731,30.651323411333735,BV10854639,轨道交通1号线(汉口北--径河),1
武汉,径河,114.11511215794634,30.66131801372501,BV10854641,轨道交通1号线(汉口北--径河),1
武汉,径河,114.11511215794634,30.66131801372501,BV10854641,轨道交通1号线(径河--汉口北),2
武汉,三店,114.11508900648731,30.651323411333735,BV10854639,轨道交通1号线(径河--汉口北),2
武汉,码头潭公园,114.117935858747,30.633961604498047,BV10854640,轨道交通1号线(径河--汉口北),2
武汉,东吴大道,114.12286938940578,30.627253788659626,BV10058113,轨道交通1号线(径河--汉口北),2
武汉,五环大道,114.13323363087963,30.620001466650045,BV10058111,轨道交通1号线(径河--汉口北),2
武汉,额头湾,114.15031259447527,30.620790128114166,BV10060920,轨道交通1号线(径河--汉口北),2
武汉,竹叶海,114.15826248053565,30.617409997811187,BV10060921,轨道交通1号线(径河--汉口北),2
武汉,舵落口,114.16387515647921,30.612265570893168,BV10060922,轨道交通1号线(径河--汉口北),2
武汉,古田一路,114.17751292666269,30.60690717920766,BV10060923,轨道交通1号线(径河--汉口北),2
武汉,古田二路,114.19115587628016,30.599948809294226,BV10060924,轨道交通1号线(径河--汉口北),2
武汉,古田三路,114.19924959596247,30.595809097734104,BV10060925,轨道交通1号线(径河--汉口北),2
武汉,古田四路,114.20605767563222,30.59178514009088,BV10060926,轨道交通1号线(径河--汉口北),2
武汉,汉西一路,114.21336322184074,30.587939387766507,BV10059569,轨道交通1号线(径河--汉口北),2
武汉,宗关,114.22097944292092,30.582983664454026,BV10060863,轨道交通1号线(径河--汉口北),2
武汉,太平洋,114.23531658233664,30.57649361592843,BV10060927,轨道交通1号线(径河--汉口北),2
武汉,硚口路,114.24502797947521,30.574018006794944,BV10060928,轨道交通1号线(径河--汉口北),2
武汉,崇仁路,114.25648901930025,30.576376301334477,BV10060929,轨道交通1号线(径河--汉口北),2
武汉,利济北路,114.26470622106052,30.579893970973558,BV10058518,轨道交通1号线(径河--汉口北),2
武汉,友谊路,114.27299859092932,30.583317224858494,BV10057864,轨道交通1号线(径河--汉口北),2
武汉,循礼门,114.28140814970608,30.587747727504237,BV10060903,轨道交通1号线(径河--汉口北),2
武汉,大智路,114.28953540229972,30.594932577875873,BV10057868,轨道交通1号线(径河--汉口北),2
武汉,三阳路,114.29590815356991,30.60113211165326,BV10057861,轨道交通1号线(径河--汉口北),2
武汉,黄浦路,114.3027060179152,30.610802668431177,BV10060930,轨道交通1号线(径河--汉口北),2
