城市,站点名称,lng,lat,id,name,正反线路
深圳,罗湖,114.11356724559275,22.534773743036723,BV10249978,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,国贸,114.11381014452411,22.54237050147604,BV10243546,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,老街,114.11183673025953,22.546920598243506,BV10249964,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,大剧院,114.10269652807666,22.5444833134091,BV10246013,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,科学馆,114.09004758727023,22.54329955667086,BV10245558,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,华强路,114.08000420947756,22.543144129686613,BV10249909,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,岗厦,114.06306684031424,22.53755574898154,BV10243519,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,会展中心,114.05598402504354,22.53748127714916,BV10243493,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,购物公园,114.04947165869916,22.537378775590653,BV10248569,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,香蜜湖,114.0335530702799,22.541645187805603,BV10243468,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,车公庙,114.02077281755152,22.53903873383177,BV10249928,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,竹子林,114.00888803198798,22.536183033295067,BV10243704,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,侨城东,113.99166542880175,22.535284076110806,BV10249977,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,华侨城,113.98041149159182,22.53640080709205,BV10249976,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,世界之窗,113.96928448351409,22.539843511750796,BV10242356,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,白石洲,113.96213177448287,22.542566553624738,BV10244044,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,高新园,113.94895031991362,22.543230250617917,BV10249975,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,深大,113.93929548643088,22.54168090691186,BV10249974,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,桃园,113.91999606741192,22.535399188481406,BV10249851,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,大新,113.91021264219427,22.535282127385802,BV10249973,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,鲤鱼门,113.89821530370351,22.53505898188948,BV10249972,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,前海湾,113.89306501335226,22.540388369548538,BV10249931,地铁1号线(罗宝线)(罗湖--机场东),1
深圳,新安,113.88975318936848,22.550519887317403,BV10249971,地铁1号线(罗宝线)(罗湖--机场东),1
