城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
济南,1,1号线,轨道交通1号线(工研院--方特),2,6,25.70952,工研院,方特,地铁,[],[]
济南,2,1号线,轨道交通1号线(方特--工研院),2,6,25.70950,方特,工研院,地铁,[],[]
济南,1,2号线,轨道交通2号线(王府庄--彭家庄),2,7,35.64431,王府庄,彭家庄,地铁,[],[]
济南,2,2号线,轨道交通2号线(彭家庄--王府庄),2,7,35.64431,彭家庄,王府庄,地铁,[],[]
济南,1,3号线,轨道交通3号线(龙洞--滩头),2,5,21.55279,龙洞,滩头,地铁,[],[]
济南,2,3号线,轨道交通3号线(滩头--龙洞),2,5,21.55279,滩头,龙洞,地铁,[],[]
