城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
无锡,1,1号线,地铁1号线(堰桥--南方泉),2,7,33.40297,堰桥,南方泉,地铁,[],[]
无锡,2,1号线,地铁1号线(南方泉--堰桥),2,7,33.40297,南方泉,堰桥,地铁,[],[]
无锡,1,2号线,地铁2号线(无锡东站--梅园开原寺),2,6,24.92988,无锡东站,梅园开原寺,地铁,[],[]
无锡,2,2号线,地铁2号线(梅园开原寺--无锡东站),2,6,24.92989,梅园开原寺,无锡东站,地铁,[],[]
无锡,1,3号线,地铁3号线(硕放机场--苏庙),2,6,28.42388,硕放机场,苏庙,地铁,0600,2230
无锡,2,3号线,地铁3号线(苏庙--硕放机场),2,6,28.42388,苏庙,硕放机场,地铁,0600,2241
