城市,序号,全称,简称,lng,lat
嘉兴,51,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.59621664065611,30.487160847914925
嘉兴,52,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.59429633541113,30.486985043283525
嘉兴,53,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.59104437559758,30.48674498886442
嘉兴,54,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58860828956733,30.48659663235249
嘉兴,55,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58705143155298,30.486492268611553
嘉兴,56,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58547243083925,30.4863707932687
嘉兴,57,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58476093817106,30.48629454863481
嘉兴,58,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58400638800678,30.486190271004602
嘉兴,59,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58332786892134,30.486076005310842
嘉兴,60,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58259327924036,30.485951694460788
嘉兴,61,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5820888570474,30.485873464902713
嘉兴,62,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.58142628232194,30.485764147820035
嘉兴,63,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.57717303745423,30.485018653964207
嘉兴,64,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.57332737580128,30.484257724243346
嘉兴,65,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5693527293532,30.483550981361656
嘉兴,66,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.56318339984117,30.48165802479679
嘉兴,67,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5594642402948,30.480488051760286
嘉兴,68,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.55380907870378,30.47838948414801
嘉兴,69,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5510124827862,30.477626700148427
嘉兴,70,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.54875395364708,30.47627282079203
嘉兴,71,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.54664566978418,30.473976308679084
嘉兴,72,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.54406493086002,30.471289750347676
嘉兴,73,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.54176265274873,30.46928837569923
嘉兴,74,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53999768776187,30.467841874860635
嘉兴,75,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53874908935424,30.466970295082394
嘉兴,76,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53652249694835,30.465766477336427
嘉兴,77,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53614837532334,30.465511666508803
嘉兴,78,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5357892943921,30.465261885594323
嘉兴,79,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53478925772528,30.464587684374912
嘉兴,80,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53313215639338,30.463362999308007
嘉兴,81,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.53072154703888,30.46184042953391
嘉兴,82,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.52529677302387,30.458091411972244
嘉兴,83,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.51931022307387,30.4536373221398
嘉兴,84,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.5173081656008,30.45202214414369
嘉兴,85,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.51603760705957,30.451426712801045
嘉兴,86,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.51276363953872,30.450807523143574
嘉兴,87,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.51110547250235,30.45089471032647
嘉兴,88,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50873656150866,30.451331697496798
嘉兴,89,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50658239318335,30.451695276473565
嘉兴,90,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50408386895425,30.451891833967174
嘉兴,91,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50139557157014,30.451902828642925
嘉兴,92,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50074607581683,30.451900889989204
嘉兴,93,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.50016283210397,30.45190214682728
嘉兴,94,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.49969803838259,30.451955743579948
嘉兴,95,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.49711307170719,30.451911014548454
嘉兴,96,杭海城际铁路(浙大国际校区--余杭高铁站),杭海城际,120.49218100027842,30.452007211910658
