城市,序号,全称,简称,lng,lat
石家庄,198,轨道交通1号线(西王--福泽),1号线,114.62217453532344,38.081654970802695
石家庄,199,轨道交通1号线(西王--福泽),1号线,114.62175292459581,38.09200756206535
石家庄,200,轨道交通1号线(西王--福泽),1号线,114.62168792027603,38.092801797565556
石家庄,201,轨道交通1号线(西王--福泽),1号线,114.6216219385111,38.09340599582619
石家庄,202,轨道交通1号线(西王--福泽),1号线,114.62156195031501,38.09399618403138
石家庄,203,轨道交通1号线(西王--福泽),1号线,114.62135801874226,38.09574177012043
石家庄,204,轨道交通1号线(西王--福泽),1号线,114.62082242919372,38.09820787806441
石家庄,205,轨道交通1号线(西王--福泽),1号线,114.62028088708239,38.10021088962352
石家庄,206,轨道交通1号线(西王--福泽),1号线,114.61922489634166,38.10276156342565
石家庄,207,轨道交通1号线(西王--福泽),1号线,114.6184376730854,38.104164687433034
石家庄,208,轨道交通1号线(西王--福泽),1号线,114.6180031041605,38.104814274052224
石家庄,209,轨道交通1号线(西王--福泽),1号线,114.6125209683771,38.1114827952448
石家庄,210,轨道交通1号线(西王--福泽),1号线,114.61027955811642,38.114085116666466
石家庄,211,轨道交通1号线(西王--福泽),1号线,114.60896133522344,38.11598546283793
石家庄,212,轨道交通1号线(西王--福泽),1号线,114.60831766086034,38.117109132837065
石家庄,213,轨道交通1号线(西王--福泽),1号线,114.6081357306475,38.117590350532936
石家庄,214,轨道交通1号线(西王--福泽),1号线,114.60803872189295,38.11824854286457
石家庄,215,轨道交通1号线(西王--福泽),1号线,114.60804459389522,38.119348748960846
石家庄,216,轨道交通1号线(西王--福泽),1号线,114.60817333648113,38.1208599484984
石家庄,217,轨道交通1号线(西王--福泽),1号线,114.60828719138757,38.12145798354627
石家庄,218,轨道交通1号线(西王--福泽),1号线,114.60830716946123,38.12153098356632
石家庄,219,轨道交通1号线(西王--福泽),1号线,114.60834913059719,38.12161997134115
石家庄,220,轨道交通1号线(西王--福泽),1号线,114.60853295882,38.12201391771397
石家庄,221,轨道交通1号线(西王--福泽),1号线,114.60902649579529,38.123012755798776
石家庄,222,轨道交通1号线(西王--福泽),1号线,114.60947705377822,38.12400061373968
石家庄,223,轨道交通1号线(西王--福泽),1号线,114.60961092990011,38.12421055417468
石家庄,224,轨道交通1号线(西王--福泽),1号线,114.60975679658998,38.12441548397975
石家庄,225,轨道交通1号线(西王--福泽),1号线,114.60985570694275,38.124542433643185
石家庄,226,轨道交通1号线(西王--福泽),1号线,114.60997759799518,38.124679367410174
石家庄,227,轨道交通1号线(西王--福泽),1号线,114.61444611120713,38.129602530412825
