城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
东莞,1,2号线,轨道交通2号线(东莞火车站--虎门火车站),2,8,36.94205,东莞火车站,虎门火车站,地铁,[],[]
东莞,2,2号线,轨道交通2号线(虎门火车站--东莞火车站),2,8,36.94205,虎门火车站,东莞火车站,地铁,[],[]
东莞,1,1号线,轨道交通1号线(黄江中心--望洪),[],[],58.85826,黄江中心,望洪,地铁,[],[]
东莞,2,1号线,轨道交通1号线(望洪--黄江中心),[],[],58.85826,望洪,黄江中心,地铁,[],[]
