城市,正反线路,简称,全称,上车票价,全程票价,距离,起点站,终点站,线路类型,首班时间,末班时间
福州,1,1号线,地铁1号线(三江口--象峰),2,7,29.11065,三江口,象峰,地铁,[],[]
福州,2,1号线,地铁1号线(象峰--三江口),2,7,29.11055,象峰,三江口,地铁,[],[]
福州,1,2号线,地铁2号线(洋里--苏洋),2,7,29.29247,洋里,苏洋,地铁,[],[]
福州,2,2号线,地铁2号线(苏洋--洋里),2,7,29.29247,苏洋,洋里,地铁,[],[]
